129.0357097,1.1539508290000003E7
129.0432,1.160543323E7
129.0444333,1.186737373E7
129.0490323,1.1503901989999998E7
129.0623548,1.0961768949999997E7
129.0663,1.1170986969999999E7
129.0756774,1.0895330719999999E7
129.089,1.1297954070000002E7
129.0894,1.1419300800000004E7
129.1125,1.1584311800000003E7
129.1338387,1.1234004700000005E7
129.1507742,1.1116949600000001E7
129.1677097,1.0673607209999999E7
129.1846452,1.1994365559999995E7
129.2015806,1.1481270159999995E7
129.2405806,1.1625408309999999E7
129.2832581,1.1075666330000008E7
129.3259355,1.1588215279999996E7
129.3686129,1.1545800179999994E7
129.4306,1.1227972159999995E7
129.5183333,1.080928858E7
129.6060667,1.0526582100000001E7
129.6938,1.207619741E7
129.7706452,1.1232858309999999E7
129.7821613,1.1379563510000005E7
129.7936774,1.143222601E7
129.8051935,1.2348773230000002E7
129.8167097,1.2433704430000007E7
129.8268333,1.1701859799999997E7
129.8364,1.6448565929999989E7
129.8459667,1.2101440379999999E7
129.8555333,1.3747691869999995E7
129.8980645,1.4602445150000002E7
129.9845484,1.864563292000001E7
130.0710323,1.1307604090000013E7
130.1575161,1.1867981E7
130.244,1.0941610330000006E7
130.2792258,1.0744465159999996E7
130.3144516,1.0455311319999997E7
130.3496774,1.19913823E7
130.3849032,1.3115299180000005E7
130.4546207,1.3212088340000004E7
130.5502069,1.19572715E7
130.6457931,1.2234002849999998E7
130.683,1.1591876049999997E7
130.7012903,1.1648253330000006E7
130.7195806,1.1150556139999999E7
130.7196333,1.2507832199999997E7
130.737871,1.1987667900000006E7
130.7413793,1.2440363809999999E7
130.7561613,1.1866884230000002E7
130.7562667,1.136572064E7
130.7909677,1.1840408950000001E7
130.7929,1.1734437229999995E7
130.8261935,1.2107439670000006E7
130.8295333,1.2059190909999995E7
130.8381613,1.1566268599999994E7
130.8853548,1.1400082480000004E7
130.8896774,1.2499710049999997E7
130.8966452,1.1409457750000002E7
130.9325484,1.2388919470000003E7
130.9592258,1.1667142189999996E7
130.9670968,1.1414804479999995E7
130.9776667,1.1357571929999996E7
131.0103333,1.1194596240000002E7
131.0287742,1.1735468729999995E7
131.0375484,1.3419019389999999E7
131.043,1.1063984569999997E7
131.0756667,1.2029475229999999E7
131.0983226,1.1949447240000004E7
131.108,1.2075534949999997E7
131.1083333,1.1534218370000003E7
131.1173333,1.1701301489999998E7
131.1266667,1.1314827299999995E7
131.136,1.2157196709999997E7
131.1453333,1.1911808069999997E7
131.1499677,1.1424047399999999E7
131.1930968,1.1564989140000004E7
131.5279032,8693211.789999997
131.5866129,8702572.26
131.637,8490465.630000003
131.686,7571463.129999997
131.735,8535381.57
131.784,8310063.209999999
131.8242903,7760761.550000001
131.863129,8000805.3100000005
131.9019677,9321178.279999996
131.9408065,8454751.2
131.9809,8091517.559999999
132.0226667,8043683.590000002
132.0644333,7777950.180000002
132.1062,8877855.57
132.152129,8173026.519999998
132.2230323,8081243.5
132.2939355,9350927.32
132.3648387,9208271.520000003
132.4357419,8640587.159999995
132.4733333,8687870.660000002
132.4976,8660059.059999999
132.5218667,9376293.070000006
132.5461333,9267525.469999991
132.5667742,8492369.299999997
132.5825806,8071339.699999997
132.5983871,8240058.890000006
132.6141935,8860075.900000002
132.63,8286995.709999993
132.6616129,8484965.440000001
132.6764,1.050257524E7
132.6804516,1.1612710430000003E7
132.6932258,8802081.45
132.7248387,8814302.88
132.7477419,1.5548063029999994E7
132.7516667,8173327.800000001
132.7564516,8492788.640000006
132.7566667,9270881.379999999
132.7568,7529634.249999995
132.7619333,7264565.909999996
132.7633548,7735415.190000001
132.7670667,7642699.9700000025
132.8150323,7239760.630000001
132.8170968,7695974.860000007
132.8369333,1.2047353049999999E7
132.8708387,7696419.0
132.8823226,7256834.829999998
132.9172,7886261.380000001
132.9245806,8085873.939999997
132.9510645,6632844.480000002
132.9783226,8323153.509999999
133.0285161,6828285.980000004
133.1059677,6829247.430000002
133.1834194,7687770.329999999
133.260871,8219834.439999998
133.3701429,8425645.6
133.4921429,7575072.259999999
133.6141429,8177179.820000006
133.7361429,7486762.790000005
133.8492258,7379599.640000002
133.9587419,7225756.450000001
134.0682581,7299823.639999997
134.1777742,7986683.780000002
134.2784667,7753157.689999998
134.3571,8571262.979999997
134.4357333,7416960.500000002
134.5143667,8423358.779999997
134.593,8014087.869999997
134.6803871,7854063.84
134.7677742,8282892.420000002
134.8551613,9176174.240000006
134.9425484,8611928.77
135.0837333,8385625.219999998
135.2652667,8412692.889999997
135.3524608,4137920.659999999
135.4113076,3936749.28
135.4468,8848656.389999997
135.4657781,4204196.579999998
135.5195191,3311347.489999998
135.5732602,3485541.23
135.6270013,4042644.8799999994
135.6283333,8884998.129999999
135.6682247,3784309.150000001
135.7073618,3927690.400000001
135.7464988,4420850.430000001
135.7837419,8188103.6
135.7856359,4187000.1699999995
135.82725,3942957.179999999
135.8721667,3930627.4199999985
135.8738387,8201519.240000001
135.9170833,3880498.75
135.962,4174532.0
135.9639355,7870286.529999995
136.010394,3920328.6799999997
136.0540323,8528554.64
136.0796521,3894755.6499999985
136.144129,8178509.66
136.1489101,4289986.55
136.183129,8192477.739999999
136.2136129,8983211.150000002
136.2181682,4451020.43
136.2440968,7954962.080000006
136.2745806,8673110.679999996
136.2874263,4095422.1099999994
136.3145,7553627.360000005
136.3243393,4138103.28
136.3483143,4287891.079999999
136.367,7496404.039999997
136.3722893,4390640.889999999
136.3962643,4480584.030000001
136.4179827,3993499.499999998
136.4195,7539955.940000001
136.4366924,3904130.34
136.4554021,3926394.949999999
136.4618065,8709907.57
136.4666667,8065944.979999998
136.472,8645351.199999994
136.4741118,4098546.2100000004
136.475129,8631340.840000002
136.4788,1.1909088260000002E7
136.4884516,8236484.959999999
136.4909333,8912367.67
136.4928214,3948121.05
136.5017742,8173285.78
136.5030667,1.0158531949999996E7
136.5150968,7801248.000000005
136.5249182,3987643.3999999994
136.5255714,4615516.71
136.5292811,5192768.749999998
136.5335161,1.1178418180000005E7
136.557015,3869798.2299999995
136.5883871,1.4434940389999999E7
136.5891118,3931307.570000001
136.597273,6819843.6599999955
136.6075714,4097457.1300000018
136.6212085,3799355.189999999
136.6277321,3597329.8100000005
136.6297571,3220585.21
136.6317821,3257851.7399999998
136.6338071,3379708.04
136.6401935,3481166.650000001
136.6432581,8030082.070000006
136.665265,2791557.3300000015
136.688871,3482639.6299999994
136.6895714,5974279.990000001
136.698129,7558096.889999999
136.7332569,3091403.929999999
136.7375484,3572519.090000001
136.753,6775227.460000001
136.7715714,3537532.5300000007
136.7862258,3536653.2999999993
136.803477,3027514.919999998
136.8349032,3742623.5800000024
136.8564194,7063315.5600000005
136.8870657,3031932.990000001
136.9598387,6652224.319999996
136.9706544,2853770.48
137.0542431,3321738.82
137.0632581,7842354.91
137.1378318,3504689.269999999
137.1666774,8677866.509999998
137.2511849,3550635.929999999
137.2583103,8332022.219999997
137.3411034,7853658.590000004
137.3764439,3441310.400000001
137.4238966,7818470.67
137.5017028,3503932.3599999985
137.5066897,8094945.429999999
137.5843871,7703093.489999998
137.6269617,3388448.389999999
137.6552903,7685443.79
137.7261935,7684409.24
137.7398929,3351629.150000001
137.7970968,9504563.330000002
137.8478929,3250363.5700000008
137.868,7707638.789999997
137.9230667,7658015.98
137.9558929,3343077.59
137.9781333,7531171.629999997
138.0332,8101683.819999998
138.0638929,3472243.2800000003
138.0882667,8320138.3500000015
138.1065806,8064279.23
138.1101935,8836630.390000002
138.1138065,8806454.43
138.1174194,8826011.25
138.1295333,8602077.549999993
138.1437742,8548043.52
138.1629,8864235.639999999
138.1646952,3530889.8500000015
138.1735806,8506247.009999998
138.1857097,8365637.390000002
138.1962667,8577319.899999999
138.2033871,7836184.250000002
138.2296333,9526065.18
138.2331935,8244057.570000002
138.2475036,3916215.7199999993
138.263,8285967.429999998
138.2814516,8885701.37
138.3303119,3380032.500000001
138.3771935,8778635.209999999
138.4131202,3624299.199999999
138.4729355,8783086.170000006
138.4959286,3591260.0100000002
138.5673,7743559.379999997
138.587106,3472414.9500000016
138.6534,7792838.3100000005
138.6782834,3693000.1100000013
138.7281613,8077599.69
138.7395,7847366.650000002
138.7694608,4134344.770000001
138.8256,8640305.720000004
138.8336129,7954690.2399999965
138.8606382,3733913.4099999997
138.9117,8348814.499999998
139.0028333,3685789.560000001
139.1832917,3673436.9199999976
139.36375,3901929.4899999993
139.5442083,3844823.7700000014
139.7006325,3537954.860000001
139.7969712,3539751.669999999
139.8933099,3460658.0199999996
139.9896486,3557343.1999999997
140.0859873,3570129.0499999984
140.1289205,3575198.500000001
140.1629528,4113253.3400000012
140.196985,3237966.840000001
140.2310173,3838346.0199999977
140.2735,3289986.660000001
140.32725,3211845.88
140.381,3302617.3699999982
140.4111613,3733044.6899999995
140.4127857,3552282.9800000004
140.4217857,5774080.6
140.4279758,3381153.6399999997
140.4307857,3878151.910000002
140.43475,3457413.4699999997
140.4397857,4272598.410000002
140.4447903,3618545.579999999
140.4616048,3482487.0599999996
140.4700795,4774328.839999995
140.4784194,3399849.0799999987
140.528765,6152429.450000003
140.5874505,3537916.2900000005
140.6461359,3102353.6900000004
140.7048214,2972971.8099999996
140.8086118,3109008.5300000003
140.9124021,2638717.079999999
141.0161924,3269634.8
141.1199827,3535832.56
141.2140357,3435539.3600000003
141.3007857,3366590.0799999987
141.3875357,3250760.8399999994
141.4742857,3394821.769999999
141.55478,3395809.9000000004
141.6269332,3374284.8400000017
141.6990864,3325789.760000002
141.7712396,3956796.46
141.8433929,3378156.8699999987
141.9015262,3435002.579999999
141.9596595,3209251.2300000004
142.0177929,3446508.3599999994
142.0759262,3474558.5699999994
142.0970115,3512967.5199999996
142.1032776,3688371.280000001
142.1095438,3935691.49
142.1158099,3699305.69
142.1292548,3683009.1599999988
142.1606464,3862030.0899999994
142.1705634,3582718.849999999
142.1916279,3579285.0299999993
142.1920381,3788570.510000001
142.2126924,3359645.0699999994
142.2157385,3604592.3199999994
142.2234298,4145490.7
142.2337569,3564107.7699999986
142.2548214,3553014.3899999983
142.3105933,3736624.8299999996
142.4054482,3685485.2600000026
142.500303,3822417.3799999994
142.5938833,3259222.420000001
142.6798167,3251401.2199999997
142.7624113,3662608.0300000017
142.76575,3331266.9999999995
142.8516833,3467768.6399999997
142.8633629,3427686.860000001
142.9376167,3537764.269999999
181.6468154,3182307.2800000007
181.6612792,2887953.329999999
181.6620359,2819620.69
181.6772564,2887924.01
181.6924769,2904010.5699999994
181.7596377,3092563.9799999995
181.8538486,2856075.3499999996
181.8657537,3372866.4699999993
181.8711898,3514159.460000001
181.9718697,2832959.6500000004
181.982317,2361207.4800000004
182.0347816,3045820.74
182.0464181,3028250.590000001
182.0774691,2837483.28
182.0779857,2840038.7900000005
182.1201566,3015495.97
182.1628441,2921722.4800000004
182.2389876,3201150.090000001
182.2569603,3023271.1299999994
182.2604411,2853996.26
182.3187801,3134936.26
182.3509895,2758756.5
182.3806,3038479.0600000005
182.4315571,3044268.8099999996
182.4415378,2771702.55
182.4424199,3063776.090000001
182.517732,3886144.259999999
182.5320862,2966330.8200000008
182.54459,5501548.479999999
182.5519538,3602883.599999999
182.5714479,2302872.66
182.598178,2913227.9799999995
182.5983058,2545000.4499999993
182.6042922,2972708.36
182.6104063,2742076.3999999994
182.6165205,2765706.6000000006
182.622509,2670527.43
182.6226346,2775247.0199999996
182.6585782,2353114.8499999996
182.6676154,3137734.5300000003
182.6696737,2558119.7100000004
182.7168385,2545711.4199999995
182.7640032,2837445.3
182.7832769,4104209.8699999982
182.8106203,2647425.9299999992
182.8558685,2667520.46
182.8989385,2692450.4299999992
182.9011166,2717628.099999999
182.9193368,2387474.1999999997
182.9463648,2842431.5299999993
182.9916129,2857837.99
183.1800955,2230925.96
183.4408542,2755334.2
183.7016129,2746861.03
183.9371353,2821285.08
184.1625632,2609425.66
184.3879911,2803095.9699999997
184.613419,2645119.4000000004
184.809719,2666056.19
184.9943679,2599188.4799999995
185.1790167,2581536.3099999996
185.3636656,2787981.59
185.5339821,2740230.88
185.6486923,2946841.17
185.6684673,3070091.8299999996
185.6719333,2893237.0100000002
185.7545,2957322.9200000004
185.7919609,2832385.3000000003
185.8029526,2717179.2499999995
185.8603077,2898347.4899999998
185.9119885,2866163.4399999995
185.9374378,2905750.5700000003
185.9661154,2687131.4699999997
186.032016,2832119.1700000004
186.0719231,2798219.4
186.1399808,2701979.96
186.2177885,2623696.13
186.2955962,2575701.9799999995
186.3734038,2832017.6100000003
186.4512115,2652954.71
186.5093071,2609236.71
186.5641172,3107449.63
186.6189274,2477373.8600000003
186.6737376,2948872.46
186.8024,2576005.4499999997
187.0295321,2585662.0600000005
187.2566641,2508975.63
187.4837962,2832243.81
187.6917481,2611817.7399999993
187.7846197,2780690.9899999998
187.8774913,2838540.6900000004
187.9703629,3007485.9299999997
188.0632345,2890159.4699999997
188.1983654,2742964.49
188.3504,3856024.7500000005
188.5024346,3018780.38
188.6544692,3427736.6
188.7979349,3673268.77
188.9299752,4891026.9799999995
189.0620155,2783552.5199999996
189.1940558,2573226.01
189.3260962,2372863.8000000003
189.3816974,3148284.1100000003
189.4000734,3443441.659999999
189.4185259,3374448.7200000007
189.4214733,2489505.5300000003
189.422658,3479782.090000001
189.4452425,3374481.6400000006
189.4533931,3399243.09
189.4642725,3195371.6599999997
189.467827,3137549.840000001
189.4882603,3647480.620000001
189.4904116,2970198.0499999993
189.5168505,2219443.91
189.5231276,3461048.9300000016
189.5312483,3108066.8500000015
189.5340998,3111223.0399999996
189.575127,2887959.2799999993
189.6018023,2984514.2400000007
189.6122277,2634741.3099999996
189.6125456,3443710.659999999
189.6190057,2914797.7300000004
189.6628845,2968692.6600000006
189.6695049,3065725.63
189.6901012,3086394.67
189.7048215,3352208.1600000006
189.7076048,2880913.36
189.7195417,3089126.840000001
189.734262,3145137.0500000007
189.7372075,3043162.9199999995
189.774698,3460363.37
189.8424834,2879404.7399999998
189.9368504,3442668.020000002
190.0069881,2628100.9400000004
190.0990028,3713475.429999998
190.1714927,2708801.0
190.2611552,3585895.5799999996
190.2948237,3647596.38
190.3284922,3448952.42
190.3359973,2797808.1800000006
190.3621607,3394140.9499999993
190.3958293,3274595.5500000007
190.4618964,2729380.7300000004
190.4688287,3166591.319999999
190.5363213,2685283.0799999996
190.5713264,3177713.0300000003
190.6107463,2682287.0700000003
190.6738241,3083282.180000001
190.6851712,3275501.6899999995
190.7595962,2694880.29
190.7763218,3170659.76
190.8138013,2652348.1799999997
190.8623087,3146145.9699999997
190.8680064,2495601.83
190.9070184,3271856.429999999
190.9222115,2731654.9700000007
190.951728,3220508.73
190.9741069,3982064.5700000003
190.9764167,2758018.42
190.9931437,3486080.5200000005
190.9964377,3154352.159999999
190.9964479,2733075.4499999993
191.0028096,2848610.78
191.0091712,2886630.1199999996
191.0121805,4988344.459999999
191.0155329,2894748.8800000004
191.0299731,2727231.86
191.0303376,4550721.600000001
191.0312172,3264048.21
191.0411474,3277562.3899999997
191.0646096,2482798.04
191.0992462,2365202.73
191.1338827,2705490.0500000003
191.1430189,6224055.439999996
191.1626135,2381607.3500000006
191.16409,2382615.9699999997
191.1655664,2191186.24
191.1670428,2290863.8100000005
191.1685192,2294239.4300000006
191.2284919,2382930.23
191.2557002,3262143.459999999
191.3448865,2340073.59
191.3683815,3434722.6000000006
191.461281,2347640.06
191.4784939,3098566.1599999997
191.5731924,3150802.299999999
191.5776756,2671024.9999999995
191.667891,2995018.94
191.69985,2257032.4899999998
191.7625895,3287169.2199999983
191.8567038,2288438.66
191.8572881,3301070.5799999996
191.9178331,3450495.4800000014
191.9647167,3176362.0799999996
192.0116004,3372312.7800000003
192.0135577,2235686.15
192.058484,3277015.99
192.1237981,3348657.9400000004
192.1704115,2421047.23
192.1964844,3233638.6399999997
192.2691707,3203412.28
192.3088989,2464639.05
192.3272654,2374049.97
192.3308542,2308400.2500000005
192.3418571,3249056.37
192.4225954,3164725.5899999994
192.5234638,3350279.550000001
192.6243322,3074865.64
192.7252006,3257568.1500000004
192.826069,3232689.500000001
192.831317,3249695.2599999993
192.8365651,3355687.3699999996
192.8418131,3538717.63
192.8470612,3773483.4600000014
192.9034759,3673720.8
192.9982655,3617400.499999999
193.0930552,3846274.84
193.1878448,3845535.6999999993
193.3125484,3619616.9400000004
193.5120367,3748307.5900000003
193.711525,3654083.29
193.9110133,3892302.0
194.1105017,3798040.549999999
194.2500634,3834064.7699999996
194.3796374,3699788.0999999996
194.5092113,3609127.4499999993
194.6387853,3596954.060000001
194.7419707,3437581.1799999997
194.8099713,3330201.8600000003
194.8779718,3188519.159999999
194.9459724,3436124.079999999
195.0261012,3422750.730000001
195.1789994,3484998.619999999
195.3318977,3493112.7100000014
195.4847959,3595909.1000000006
195.6376941,3554429.13
195.7184713,3431949.769999998
195.7704,5252680.28
195.8223287,3594610.83
195.8742575,4193052.67
195.9841685,4638110.32
196.1713893,6233656.869999999
196.3586101,3848158.389999999
196.5458309,3585784.589999999
196.7330517,3308761.1900000004
196.7796652,3248699.8800000004
196.8262786,3126280.5799999996
196.8728921,3422010.33
196.9195056,3405495.160000001
196.9432711,3689241.7199999993
196.9499007,3415499.8199999994
196.9565303,3408393.37
196.9631599,3443470.9000000004
197.0457208,3529669.2400000007
197.2295234,3471488.019999999
197.4133259,3416527.6699999995
197.5481609,3480588.58
197.5553137,3470988.920000001
197.5886046,3708069.5500000017
197.5971285,3854899.3700000006
197.6063534,3439313.7699999996
197.6218954,3663256.099999999
197.6551863,3929288.92
197.664546,3242185.9900000007
197.692292,3856331.9399999995
197.7227385,3235782.559999999
197.7389345,3852377.6799999992
197.780931,3463016.1399999997
197.785577,3808309.5100000026
197.8322195,4117890.999999999
197.8788621,3736934.6799999997
197.9290378,3766648.4899999993
197.9792136,3715328.7600000002
198.0293893,3888134.2199999997
198.0795651,3961978.2800000003
198.0950484,3653844.8999999985
198.0967341,3682801.26
198.0984199,3897523.4799999995
198.1001057,3986243.42
198.1267184,3530667.0799999987
198.358523,3476513.77
198.5903276,3460192.65
198.8221322,3580048.4300000006
199.0539368,3581507.4000000004
199.1481963,3619113.1000000015
199.2195317,3507835.3
202.3705092,690851.5900000001
202.3792571,691498.6000000001
202.4312238,630740.11
202.4831905,638957.3499999999
202.5351571,675282.2
202.6210737,672062.0799999998
202.6594654,693058.3400000001
202.83803,650102.8
202.8716382,630315.7599999999
203.0165945,623097.93
203.0538548,696844.36
203.060919,718748.33
203.0642742,647029.2799999999
203.1222028,682012.53
203.1641524,667353.79
203.1750161,649035.5499999999
203.195159,668098.49
203.2010968,682918.9900000001
203.2479796,658997.5499999999
203.2673857,625196.1399999999
203.2798724,618702.7899999999
203.2961774,622112.23
203.3117653,658600.05
203.3436582,645386.9400000001
203.370619,700009.7699999999
203.3727673,684023.95
203.3996521,615761.7699999999
203.4086682,656637.63
203.4173387,698536.06
203.4176843,534740.3
203.4214677,722120.04
203.4267005,611796.61
203.4475786,598679.0200000001
203.4499286,725043.0399999999
203.4507258,689326.91
203.4799839,655284.69
203.4840645,614940.0700000001
203.5092419,712869.09
203.5216786,650263.95
203.5385,713479.9099999999
203.5714286,557543.62
203.5934286,657108.77
203.6101784,2861671.35
203.6133915,2731285.5699999994
203.6503685,2625977.23
203.6651786,713332.5399999999
203.6905586,2573394.1399999997
203.6952786,633520.3400000001
203.7299032,699852.6799999998
203.7307486,2701096.1900000004
203.7770645,680943.0299999998
203.8191286,589467.3499999999
203.8242258,610076.3200000001
203.8315161,601004.7900000002
203.8488134,2720444.2299999995
203.8713871,605960.2000000001
203.8770235,2597850.12
203.9185484,595421.23
204.0252842,3227881.589999999
204.1406556,2858427.4899999998
204.1789677,562558.27
204.201755,2591430.5500000003
204.2471935,3078627.099999999
204.3571656,2758850.000000001
204.3625658,2826876.9800000004
204.3782258,2611644.269999999
204.3857472,2692471.92
204.4042877,2967774.79
204.4321004,2837810.43
204.4630869,2526710.5199999996
204.4650559,2903084.6399999997
204.4812188,2565826.83
204.4940734,2784963.78
204.5250598,2671594.83
204.5264194,651521.77
204.5675459,2710705.01
204.605272,2638020.9299999992
204.6321194,3866900.7600000002
204.6376731,5062078.620000002
204.6432267,2422830.33
204.6487803,2401825.58
204.6679198,2837652.9899999998
204.670036,2872348.57
204.6877378,3716851.2600000002
204.7026042,2456705.84
204.7266827,2670766.74
204.7293252,2609641.8100000005
204.7513279,2577349.66
204.7583566,2807261.49
204.7900305,2657831.5200000005
204.8182126,2397506.9800000004
204.8217044,2699874.3700000006
204.8249189,3301624.1299999994
204.8533784,2757094.840000001
204.873871,635650.9800000001
204.8850973,2592359.3500000006
204.951982,2734673.1299999994
204.9621,3926874.6500000004
205.0137637,2566771.1100000003
205.0460497,2349899.2300000004
205.0627881,2555599.46
205.0992811,2823115.6399999997
205.1118126,2566274.0299999993
205.160837,2880631.17
205.1683214,626627.77
205.2098614,2901015.3599999994
205.3894952,2361955.3700000006
205.4415714,592340.0099999999
205.7148214,616345.25
205.7329407,2990973.52
205.9880714,629026.75
206.0763862,2827054.920000001
206.225924,635171.0499999998
206.3694701,2893253.2699999996
206.4496175,585989.1000000001
206.6424093,2509424.8600000003
206.6733111,611585.5400000002
206.8560238,665781.74
206.8958203,643041.7100000001
206.8970046,650418.7499999999
206.9153485,2784336.7900000005
206.9424405,604925.0800000002
207.0288571,586781.78
207.1015429,635758.0299999999
207.1039009,630972.15
207.1152738,651147.8300000001
207.1882876,2590761.1599999997
207.1940691,631827.3799999999
207.2538111,597354.3900000001
207.2581929,638280.6699999999
207.3119816,578209.6300000001
207.313553,533917.52
207.3732949,605956.5900000001
207.4148429,611464.21
207.4283845,2535062.2799999993
207.4330369,595626.56
207.4953088,663396.32
207.5200622,648330.18
207.5580023,561573.08
207.5714929,649148.74
207.6206959,594224.9
207.6553444,2441035.45
207.6833894,649128.2299999999
207.7281429,684655.9099999999
207.8527143,618877.13
207.8823043,2546370.8800000004
208.1092642,2675662.52
208.1265604,2782564.6999999993
208.1535092,2875321.6700000004
208.1642143,586108.13
208.2306018,2650096.4199999995
208.3172811,2731968.7800000003
208.3346432,2759372.2700000005
208.3551116,2919798.43
208.4386847,2822317.43
208.4757143,555183.7200000001
208.4779405,3070450.23
208.5309337,2720385.98
208.556714,2662807.1100000003
208.5937018,2621759.8
208.6386,2531033.19
208.6564699,2526831.74
208.719238,2869059.6399999997
208.7583165,2631387.3899999997
208.7820061,2719376.879999999
208.7872143,642828.62
208.7992595,2750284.9899999993
208.8424359,2678976.68
208.902476,2659999.75
208.9599189,2721531.6799999992
208.9625161,2841544.9800000004
209.0225562,2723791.04
209.0752166,590984.5599999999
209.118536,2208927.52
209.1215867,2388311.0
209.170772,2239587.06
209.1893892,2607729.9200000004
209.2199574,2241368.43
209.2222327,594625.9600000001
209.2691428,2251119.369999999
209.3692488,572516.5700000002
209.3922937,2336086.66
209.400638,2293379.7299999995
209.4986126,2509005.63
209.516265,641905.37
209.5938656,2440105.139999999
209.6632811,615975.5
209.6660514,2344833.2299999995
209.7870932,2155311.1399999997
209.807836,2584968.499999999
209.8529663,2234150.269999999
209.8630532,2291923.73
209.8651071,628115.6100000001
209.8708867,2304643.099999999
209.9398091,2462491.8500000006
209.9803208,2190462.8600000003
209.984205,2285092.38
209.9958663,2258671.149999999
209.9970208,2265645.47
209.9984585,4353468.92
210.0011018,4627231.87
210.0451024,2211255.499999999
210.0505833,4182323.56
210.0771885,2129717.2800000003
210.0888571,669965.2200000001
210.0975233,2200714.0599999996
210.1000648,4283691.710000001
210.1092746,2265713.319999999
210.1170595,2807505.659999999
210.1286794,2228587.1
210.1413607,2198841.3799999994
210.1495463,4429486.890000001
210.1787224,2786672.369999999
210.1805602,3494392.7600000002
210.182398,2049654.51
210.1842358,2151598.99
210.2108417,2359768.79
210.2135668,2321031.6199999996
210.2372494,2546317.0299999993
210.2379731,2129314.019999999
210.2614925,2386009.2300000004
210.2641156,2224433.92
210.2768443,4443456.259999998
210.2831653,4556381.66
210.2924504,2208861.0400000005
210.2966631,2286889.5899999994
210.3126071,585028.26
210.3292106,2341723.91
210.3374261,1494251.5000000002
210.3399684,1603955.1200000003
210.3617581,2396697.139999999
210.3664469,2113063.6100000003
210.376263,2300390.2100000004
210.3895456,1425100.7100000002
210.3943056,2333718.2900000005
210.4027602,2657023.1500000004
210.4391228,1391256.12
210.4404433,2171631.31
210.4798874,4635336.58
210.4887,1466058.28
210.5144398,2255433.85
210.5152765,3076467.4100000015
210.5363571,617898.0700000001
210.5473252,2794917.4
210.5552301,4484239.479999998
210.5805944,2190976.0100000002
210.6031072,2169048.6100000003
210.6170934,1399662.0700000003
210.6228574,1545418.5300000005
210.6271444,2196490.710000001
210.65429,2300399.41
210.6736944,2201909.2400000007
210.6766095,4108788.3900000015
210.6918901,2789865.49
210.7202444,2239250.9800000004
210.7365392,665007.0800000001
210.7526053,4869943.91
210.7577954,4374480.629999999
210.7657317,4346991.89
210.7667944,2234750.1999999997
210.8204499,1594968.2799999998
210.833616,4794520.609999999
210.8364551,3002500.2100000004
210.8733316,4451138.250000001
210.8803726,4477453.83
210.8872772,296673.76999999996
210.8896556,333522.6000000001
210.8921319,4264064.359999999
210.8967606,1432069.9500000002
210.8979935,4988452.739999998
210.9052972,676290.4600000002
210.939388,298697.8399999999
210.9451605,4928634.800000001
210.9682412,2044544.9200000006
210.9759573,4431379.630000001
210.9810201,2989210.92
210.9891204,288839.73
210.9950134,4466509.8100000005
211.0067542,4595919.030000001
211.0180424,1404429.9200000004
211.0264684,4190009.330000001
211.037551,4537179.95
211.0388528,306858.6900000001
211.0645458,5916722.860000001
211.0646599,7611563.3100000005
211.064774,4019040.3999999994
211.0648881,4150266.929999999
